transaction_id,product_name,customer_id,timestamp,amount
64,Product E,64,2023-07-18 08:14:37,581.87
65,Product C,65,2022-11-22 13:20:45,26.18
66,Product B,66,2023-01-26 05:39:46,752.43
67,Product H,67,2022-10-31 01:07:42,347.69
68,Product J,68,2023-02-25 02:56:02,72.78
69,Product H,69,2023-05-29 04:47:18,49.11
70,Product I,70,2023-07-13 01:35:13,312.45
71,Product D,71,2022-09-18 18:19:42,179.8
72,Product J,72,2023-01-02 20:32:20,460.83
73,Product C,73,2023-06-17 11:09:11,274.45
74,Product B,74,2023-05-15 07:54:56,406.38
75,Product E,75,2023-04-05 07:36:54,625.95
76,Product B,76,2022-09-12 01:37:53,628.15
77,Product A,77,2023-05-23 04:52:50,606.6
78,Product A,78,2022-12-18 10:33:57,733.04
79,Product C,79,2023-06-19 16:31:37,708.0
80,Product A,80,2023-01-24 11:16:02,102.46
81,Product I,81,2023-05-24 23:10:09,332.63
82,Product F,82,2023-03-04 10:03:56,641.46
83,Product I,83,2023-03-17 23:55:40,521.67
84,Product D,84,2023-07-15 14:05:12,549.89
85,Product C,85,2022-11-15 13:56:17,93.81
86,Product D,86,2023-01-21 19:11:42,811.15
87,Product B,87,2022-07-22 10:32:22,658.47
88,Product F,88,2022-11-17 05:10:58,225.33
89,Product B,89,2023-01-27 02:45:58,860.03
90,Product B,90,2022-08-30 19:58:46,67.91
91,Product E,91,2023-07-12 02:57:42,770.07
92,Product H,92,2023-01-05 15:59:29,187.97
93,Product E,93,2023-06-25 21:26:31,949.65
94,Product A,94,2023-02-15 11:29:48,341.55
95,Product B,95,2022-07-27 00:35:44,960.07
96,Product D,96,2023-03-30 16:03:20,381.91
97,Product B,97,2022-11-11 11:52:29,745.86
98,Product J,98,2023-04-04 17:30:25,828.87
99,Product I,99,2023-03-10 21:27:40,626.6
100,Product E,100,2022-10-16 21:58:22,258.86
101,Product D,101,2022-11-16 15:23:09,290.99
102,Product C,102,2022-10-11 09:05:33,492.11
103,Product I,103,2023-04-25 07:58:11,492.46
104,Product A,104,2023-04-27 06:49:00,297.01
105,Product J,105,2023-07-01 02:00:38,981.2
106,Product F,106,2022-08-26 06:27:28,943.57
107,Product G,107,2022-10-30 21:58:27,101.86
108,Product B,108,2023-01-22 01:35:41,677.58
109,Product F,109,2023-02-16 20:57:17,75.11
110,Product D,110,2023-04-29 10:43:40,56.15
111,Product E,111,2023-06-03 02:41:41,719.19
112,Product I,112,2022-09-10 05:18:34,413.03
113,Product F,113,2022-12-01 08:15:17,978.42
114,Product J,114,2023-02-21 05:29:10,570.16
115,Product C,115,2022-08-23 22:38:49,948.48
116,Product I,116,2023-02-02 06:30:54,814.26
117,Product D,117,2022-09-26 17:16:54,740.56
118,Product I,118,2023-07-13 00:24:38,228.03
119,Product A,119,2023-03-04 09:13:54,35.31
120,Product G,120,2022-12-02 23:55:03,50.11
121,Product C,121,2023-02-23 02:38:39,175.66
122,Product E,122,2022-10-28 11:33:45,411.37
123,Product E,123,2022-08-28 22:41:08,701.57
124,Product A,124,2022-12-13 15:16:16,987.87
125,Product I,125,2023-01-05 22:59:11,579.64
126,Product J,126,2022-09-23 22:22:28,154.86
127,Product I,127,2023-01-30 06:53:39,387.8
128,Product F,128,2022-12-04 22:19:53,507.04
129,Product I,129,2022-10-05 05:50:19,352.9
130,Product F,130,2023-01-26 21:08:28,411.94
131,Product G,131,2023-07-14 14:45:04,639.1
132,Product I,132,2022-07-30 09:05:38,589.62
133,Product D,133,2023-01-26 04:38:54,24.5
134,Product D,134,2022-10-13 22:49:23,906.11
135,Product C,135,2022-08-22 12:25:08,105.39
136,Product G,136,2022-07-25 10:25:50,692.9
137,Product C,137,2022-10-18 07:50:03,582.93
138,Product E,138,2023-02-06 17:55:27,558.72
139,Product E,139,2023-05-12 14:35:35,694.57
140,Product G,140,2022-11-11 06:29:58,958.82
141,Product I,141,2022-12-21 11:35:52,215.17
142,Product D,142,2023-01-25 13:35:30,487.81
143,Product D,143,2022-08-18 06:31:34,333.74
144,Product H,144,2022-07-29 12:12:42,498.37
145,Product J,145,2023-04-29 06:39:14,969.72
146,Product E,146,2022-10-18 21:20:29,531.58
147,Product E,147,2023-02-13 16:05:59,255.78
148,Product F,148,2022-10-13 17:54:41,141.28
149,Product B,149,2023-01-10 18:54:00,780.96
150,Product A,150,2022-09-30 00:21:40,904.38
151,Product E,151,2022-12-03 22:11:49,602.68
152,Product E,152,2023-03-07 02:48:56,566.11
153,Product F,153,2023-07-20 11:44:13,221.54
154,Product H,154,2022-08-20 15:23:42,543.78
155,Product G,155,2022-09-07 08:54:26,895.41
156,Product E,156,2022-12-09 13:51:47,83.23
157,Product D,157,2022-11-24 13:56:23,501.11
158,Product C,158,2022-10-29 15:43:37,956.93
159,Product G,159,2023-04-06 01:41:14,78.86
160,Product I,160,2023-01-18 06:19:50,304.98
161,Product D,161,2022-07-21 14:54:03,973.46
162,Product C,162,2023-06-16 07:20:41,961.1
163,Product I,163,2022-12-12 11:52:14,421.85
164,Product A,164,2023-03-28 08:59:24,374.94
165,Product G,165,2023-02-18 07:43:11,658.99
166,Product F,166,2022-11-29 10:48:33,16.4
167,Product H,167,2022-07-27 13:09:58,946.37
168,Product H,168,2023-01-03 21:10:41,370.37
169,Product D,169,2022-12-29 17:28:02,498.07
170,Product D,170,2023-02-16 03:38:01,703.45
171,Product G,171,2023-01-16 08:51:15,569.93
172,Product J,172,2022-12-16 10:05:49,49.05
173,Product D,173,2023-03-21 03:33:00,178.38
174,Product J,174,2022-08-08 19:12:14,423.62
175,Product I,175,2023-07-15 23:33:10,321.05
176,Product C,176,2022-07-23 18:34:56,409.54
177,Product H,177,2023-01-31 22:25:38,688.32
178,Product A,178,2023-07-15 13:36:32,885.23
179,Product J,179,2023-05-01 11:13:40,425.91
180,Product G,180,2023-03-18 23:36:48,570.17
181,Product E,181,2023-02-27 06:50:19,456.84
182,Product E,182,2023-02-08 02:22:34,655.48
183,Product C,183,2022-08-01 07:49:59,713.41
184,Product F,184,2023-03-05 01:49:30,467.34
185,Product A,185,2023-04-12 10:37:37,332.31
186,Product A,186,2022-08-11 11:02:29,431.26
187,Product F,187,2022-10-11 23:37:05,158.74
188,Product C,188,2023-02-03 12:05:10,80.75
189,Product J,189,2023-06-18 20:12:43,548.61
190,Product B,190,2022-10-15 17:29:40,753.2
191,Product B,191,2023-04-08 06:18:59,858.47
192,Product A,192,2023-02-23 12:26:31,919.97
193,Product G,193,2023-07-03 01:27:18,407.35
194,Product G,194,2022-08-25 08:00:48,80.17
195,Product E,195,2022-09-05 18:29:36,350.63
196,Product G,196,2022-12-01 08:52:18,536.35
197,Product B,197,2023-03-26 00:56:41,219.87
198,Product I,198,2023-04-05 07:31:13,90.33
199,Product G,199,2022-11-12 19:27:20,666.09
200,Product J,200,2022-09-18 02:38:59,386.87
201,Product B,201,2022-08-04 12:02:00,193.76
202,Product G,202,2023-04-24 20:29:06,903.52
203,Product G,203,2022-12-24 00:51:06,59.64
204,Product G,204,2022-10-29 20:43:52,501.45
205,Product E,205,2023-05-28 20:00:26,69.81
206,Product H,206,2023-07-18 00:42:47,410.86
207,Product B,207,2022-10-20 22:25:05,730.99
208,Product J,208,2023-02-08 11:48:54,755.99
209,Product J,209,2023-02-03 13:59:08,451.13
210,Product G,210,2022-11-19 23:30:13,827.44
211,Product A,211,2023-03-21 21:07:30,348.76
212,Product A,212,2023-07-16 15:40:44,474.71
213,Product A,213,2023-03-13 01:38:06,269.2
214,Product B,214,2023-02-17 11:05:40,373.05
215,Product F,215,2022-09-27 08:11:10,518.83
216,Product A,216,2023-07-15 18:55:37,679.53
217,Product I,217,2023-06-20 00:09:05,913.46
218,Product B,218,2023-05-07 12:48:51,117.44
219,Product C,219,2022-08-12 02:56:09,714.04
220,Product A,220,2023-01-31 15:31:33,36.11
221,Product E,221,2023-01-18 08:26:53,81.83
222,Product H,222,2022-12-24 21:05:17,244.87
223,Product A,223,2023-04-13 12:31:07,863.18
224,Product A,224,2023-05-09 02:05:39,730.67
225,Product J,225,2023-01-06 01:07:05,985.45
226,Product C,226,2023-07-03 14:30:13,86.16
227,Product F,227,2023-05-09 22:45:57,378.71
228,Product A,228,2023-07-12 03:04:35,916.39
229,Product H,229,2023-04-06 23:59:52,889.48
230,Product G,230,2022-12-20 00:50:16,699.31
231,Product E,231,2022-11-10 18:56:08,355.04
232,Product D,232,2023-05-09 23:06:26,584.88
233,Product A,233,2022-09-07 04:30:09,254.34
234,Product E,234,2022-08-25 18:53:16,580.62
235,Product C,235,2023-04-10 20:06:19,542.91
236,Product F,236,2022-07-21 19:55:08,241.78
237,Product G,237,2023-03-10 18:57:57,319.0
238,Product I,238,2022-08-25 22:14:37,266.78
239,Product G,239,2023-05-20 11:35:14,299.2
240,Product E,240,2022-08-18 05:44:28,561.74
241,Product I,241,2022-09-20 08:48:46,579.75
242,Product D,242,2022-11-29 14:17:17,94.77
243,Product C,243,2022-08-28 05:30:15,906.98
244,Product J,244,2022-09-29 23:35:15,41.19
245,Product A,245,2023-06-07 21:29:55,317.89
246,Product F,246,2022-10-26 21:08:35,552.68
247,Product G,247,2022-10-12 15:39:36,987.37
248,Product A,248,2022-12-20 18:50:48,374.94
249,Product I,249,2022-10-12 09:40:37,775.13
250,Product F,250,2022-12-18 12:47:00,217.7
251,Product F,251,2022-08-31 21:49:51,90.96
252,Product H,252,2022-10-05 03:25:14,521.36
253,Product B,253,2022-08-03 13:01:44,25.43
254,Product G,254,2022-09-16 16:18:22,643.37
255,Product E,255,2022-10-23 01:53:33,469.97
256,Product I,256,2023-03-13 22:32:05,808.43
257,Product B,257,2023-04-23 23:37:45,40.4
258,Product G,258,2022-10-24 17:22:22,874.46
259,Product F,259,2023-03-27 19:38:53,838.27
260,Product E,260,2022-08-07 08:28:48,682.57
261,Product B,261,2023-06-21 03:56:26,679.62
262,Product C,262,2023-06-28 05:00:33,970.24
263,Product D,263,2022-12-06 17:13:12,585.99
264,Product G,264,2023-02-05 10:44:40,415.41
265,Product G,265,2023-06-20 04:10:37,71.32
266,Product I,266,2023-05-05 14:31:15,650.06
267,Product B,267,2022-08-29 03:55:45,162.81
268,Product H,268,2023-05-28 19:52:17,924.63
269,Product H,269,2022-11-05 19:23:58,63.79
270,Product E,270,2022-11-15 04:58:02,175.81
271,Product D,271,2022-09-10 04:26:48,994.16
272,Product B,272,2023-06-01 19:07:24,935.21
273,Product C,273,2023-04-03 03:06:13,74.69
274,Product H,274,2022-12-07 09:25:06,737.83
275,Product B,275,2022-08-17 09:29:28,486.08
276,Product E,276,2023-01-23 01:52:48,220.77
277,Product C,277,2023-01-03 02:39:08,923.77
278,Product C,278,2023-05-07 21:15:28,934.85
279,Product H,279,2023-06-13 07:31:52,838.44
280,Product B,280,2022-11-09 18:10:40,855.1
281,Product C,281,2022-08-30 02:56:20,30.48
282,Product G,282,2023-06-19 15:34:16,209.28
283,Product H,283,2022-12-18 14:10:01,789.55
284,Product C,284,2023-05-25 11:21:08,994.13
285,Product C,285,2023-01-02 16:37:53,467.85
286,Product D,286,2023-01-28 22:15:05,435.18
287,Product J,287,2022-12-08 13:39:30,435.11
288,Product F,288,2022-09-28 18:36:03,70.82
289,Product D,289,2023-04-06 08:53:49,308.5
290,Product H,290,2022-09-22 00:12:07,426.3
291,Product F,291,2022-08-22 04:27:52,238.49
292,Product F,292,2022-10-17 08:37:54,684.24
293,Product G,293,2022-12-01 07:51:03,190.82
294,Product E,294,2022-08-18 04:25:07,345.85
295,Product B,295,2022-08-04 22:34:35,630.92
296,Product B,296,2022-11-06 03:14:10,371.16
297,Product C,297,2022-09-03 01:14:17,131.89
298,Product B,298,2022-11-24 12:12:03,60.85
299,Product A,299,2022-12-12 03:50:53,174.9
300,Product B,300,2022-09-10 01:35:41,40.58
301,Product A,301,2023-03-13 19:32:41,714.51
302,Product D,302,2023-04-10 07:47:50,29.81
303,Product I,303,2023-06-11 18:23:38,233.33
304,Product F,304,2023-03-31 12:57:57,688.21
305,Product A,305,2022-10-03 07:44:11,956.05
306,Product B,306,2022-09-25 03:46:28,922.28
307,Product B,307,2022-12-25 03:16:02,859.03
308,Product I,308,2022-12-05 12:45:20,200.63
309,Product D,309,2023-06-24 17:37:01,965.94
310,Product E,310,2023-04-12 13:41:09,322.32
311,Product B,311,2022-08-19 03:13:49,885.21
312,Product F,312,2022-08-19 09:55:27,253.82
313,Product D,313,2023-04-18 03:43:43,592.65
314,Product C,314,2022-07-21 21:09:57,616.22
315,Product A,315,2022-07-27 13:57:49,203.77
316,Product I,316,2022-12-21 20:09:42,230.57
317,Product C,317,2023-06-04 21:23:47,64.87
318,Product C,318,2023-01-23 07:18:08,719.13
319,Product H,319,2023-01-17 10:51:38,329.92
320,Product F,320,2022-11-06 03:37:34,333.55
321,Product D,321,2022-09-06 08:39:33,963.28
322,Product H,322,2022-08-13 15:36:35,812.84
323,Product G,323,2023-04-11 21:22:48,678.92
324,Product I,324,2023-01-24 01:54:00,31.88
325,Product B,325,2022-09-13 03:30:38,491.65
326,Product B,326,2023-01-09 07:10:19,672.31
327,Product I,327,2023-04-21 14:32:41,276.09
328,Product F,328,2023-03-05 09:37:39,864.37
329,Product J,329,2022-07-31 12:30:41,137.18
330,Product A,330,2023-02-23 00:54:15,882.34
331,Product D,331,2023-05-12 13:51:09,260.07
332,Product I,332,2023-01-07 22:26:42,562.67
333,Product C,333,2023-01-11 18:28:48,73.27
334,Product J,334,2023-07-03 14:21:00,689.72
335,Product E,335,2022-11-03 00:31:25,322.71
336,Product D,336,2022-10-20 04:17:58,855.86
337,Product G,337,2023-03-11 22:33:15,669.27
338,Product H,338,2022-12-17 07:31:32,122.8
339,Product B,339,2022-12-10 13:15:36,587.9
340,Product B,340,2022-12-29 02:36:12,217.18
341,Product G,341,2022-08-18 23:43:57,411.03
342,Product F,342,2023-01-31 05:22:38,598.97
343,Product B,343,2023-01-01 06:14:41,130.32
344,Product A,344,2023-02-09 19:04:56,62.11
345,Product B,345,2023-03-28 04:55:46,841.74
346,Product I,346,2023-02-09 07:00:54,576.67
347,Product J,347,2022-12-02 09:11:33,767.02
348,Product J,348,2023-03-12 19:46:55,205.3
349,Product G,349,2022-08-25 15:50:43,646.57
350,Product H,350,2023-04-29 01:34:04,788.78
351,Product B,351,2022-09-29 08:51:55,77.74
352,Product E,352,2022-11-30 08:02:31,54.75
353,Product A,353,2023-01-30 21:57:33,783.31
354,Product J,354,2023-06-08 17:34:32,701.81
355,Product D,355,2022-10-22 16:26:01,745.83
356,Product I,356,2022-08-31 23:28:34,931.85
357,Product D,357,2022-07-31 20:04:33,954.49
358,Product F,358,2022-11-11 05:11:54,551.62
359,Product G,359,2023-04-05 21:44:58,297.79
360,Product J,360,2022-11-13 19:32:37,521.04
361,Product A,361,2023-05-29 01:32:36,446.04
362,Product B,362,2023-01-09 11:13:57,682.9
363,Product C,363,2023-05-28 15:50:27,653.91
364,Product B,364,2023-03-05 18:28:37,394.04
365,Product I,365,2022-11-12 18:23:58,517.07
366,Product H,366,2022-12-01 10:05:08,169.75
367,Product G,367,2023-07-05 03:12:35,187.14
368,Product G,368,2022-12-13 19:11:02,256.3
369,Product B,369,2022-10-19 06:11:47,113.64
370,Product I,370,2023-05-17 13:15:04,772.15
371,Product G,371,2022-12-12 02:54:29,160.34
372,Product J,372,2022-08-02 05:50:05,181.33
373,Product B,373,2023-03-16 10:02:10,94.61
374,Product B,374,2023-06-04 05:06:11,661.17
375,Product D,375,2022-12-17 05:27:41,59.2
376,Product E,376,2023-03-14 06:23:40,690.33
377,Product H,377,2022-11-18 06:41:16,865.38
378,Product A,378,2022-08-07 06:38:13,718.25
379,Product I,379,2023-03-16 19:18:44,264.96
380,Product A,380,2023-03-21 22:55:27,291.89
381,Product B,381,2023-05-31 10:36:49,99.92
382,Product I,382,2023-06-19 09:03:07,445.06
383,Product G,383,2022-09-14 16:29:08,995.22
384,Product D,384,2022-08-01 11:35:39,971.77
385,Product E,385,2023-05-26 23:43:11,684.87
386,Product J,386,2022-10-30 13:09:48,402.56
387,Product A,387,2022-11-04 18:30:32,861.29
388,Product G,388,2023-01-17 10:38:15,100.36
389,Product A,389,2023-01-21 01:40:11,251.21
390,Product D,390,2023-05-25 10:13:23,469.08
391,Product E,391,2022-09-01 23:21:57,833.66
392,Product D,392,2023-04-01 03:14:00,114.23
393,Product H,393,2022-10-21 12:12:25,180.34
394,Product A,394,2022-09-28 19:38:46,258.95
395,Product G,395,2023-05-04 02:11:02,217.52
396,Product E,396,2023-06-22 04:01:33,186.32
397,Product H,397,2022-07-26 04:54:37,132.23
398,Product J,398,2022-12-27 05:10:27,246.84
399,Product D,399,2022-10-12 00:58:16,630.22
400,Product C,400,2023-06-14 02:16:32,189.75
401,Product C,401,2023-05-16 18:25:45,385.3
402,Product I,402,2023-04-14 19:24:13,792.92
403,Product F,403,2023-02-25 08:12:03,183.45
404,Product A,404,2022-08-16 19:21:55,794.3
405,Product D,405,2022-11-11 01:00:28,554.89
406,Product E,406,2023-02-10 11:41:57,971.85
407,Product D,407,2023-05-28 13:46:18,715.73
408,Product B,408,2022-10-15 11:20:17,277.44
409,Product G,409,2022-12-05 13:13:55,636.25
410,Product G,410,2022-12-30 10:26:22,659.93
411,Product F,411,2023-06-02 13:10:58,407.63
412,Product F,412,2022-10-29 05:31:05,263.83
413,Product J,413,2022-10-11 17:12:48,34.32
414,Product F,414,2023-03-09 14:48:27,498.88
415,Product J,415,2023-02-21 00:21:10,366.65
416,Product I,416,2023-06-27 08:46:40,10.99
417,Product C,417,2023-02-18 02:42:25,962.31
418,Product G,418,2022-11-06 15:23:36,418.7
419,Product D,419,2023-04-20 15:05:32,64.06
420,Product D,420,2023-03-04 21:39:43,911.62
421,Product J,421,2022-09-17 04:04:06,52.46
422,Product J,422,2023-04-18 18:27:10,122.67
423,Product H,423,2023-03-11 21:29:31,105.38
424,Product I,424,2023-01-11 07:39:34,907.96
425,Product F,425,2023-01-09 23:32:40,55.12
426,Product E,426,2023-06-25 13:53:15,283.79
427,Product D,427,2022-09-30 05:21:56,624.64
428,Product H,428,2023-03-24 06:00:37,396.4
429,Product H,429,2023-02-09 08:16:41,43.8
430,Product F,430,2022-09-09 12:27:52,977.0
431,Product E,431,2022-10-13 01:27:36,802.09
432,Product A,432,2022-12-05 23:27:31,571.09
433,Product C,433,2022-09-12 17:54:25,956.63
434,Product G,434,2023-06-09 08:43:43,234.76
435,Product I,435,2023-04-30 19:12:11,506.34
436,Product E,436,2022-10-31 03:17:50,870.65
437,Product B,437,2023-04-06 00:42:25,357.5
438,Product F,438,2023-04-17 13:49:32,545.52
439,Product I,439,2023-07-08 09:33:26,868.28
440,Product H,440,2023-01-16 20:03:40,128.15
441,Product C,441,2022-10-30 23:00:17,581.14
442,Product F,442,2022-10-19 14:06:20,123.93
443,Product A,443,2023-01-02 02:24:45,552.36
444,Product A,444,2023-07-10 03:09:50,732.0
445,Product C,445,2023-01-15 22:13:36,786.96
446,Product A,446,2023-04-14 13:31:11,155.88
447,Product B,447,2022-12-29 10:26:54,985.34
448,Product F,448,2023-03-29 14:06:04,191.51
449,Product F,449,2023-06-03 14:58:24,354.59
450,Product C,450,2023-03-19 12:32:45,525.91
451,Product J,451,2022-07-28 02:48:25,107.74
452,Product G,452,2023-03-10 03:53:39,131.43
453,Product C,453,2023-05-19 15:54:51,649.75
454,Product A,454,2023-03-16 18:46:07,409.16
455,Product F,455,2022-12-07 18:11:58,98.23
456,Product B,456,2023-04-24 16:24:38,162.55
457,Product H,457,2023-07-18 23:44:40,524.2
458,Product H,458,2023-02-03 03:11:02,978.62
459,Product C,459,2023-01-28 07:23:26,130.07
460,Product D,460,2023-03-25 23:21:02,959.5
461,Product I,461,2022-10-30 18:39:36,775.43
462,Product B,462,2023-06-24 15:44:11,882.32
463,Product H,463,2023-06-11 18:46:54,998.7
464,Product F,464,2022-12-12 04:38:58,438.29
465,Product D,465,2023-02-19 11:02:23,374.33
466,Product J,466,2022-09-03 11:29:36,586.37
467,Product A,467,2023-03-16 16:27:44,274.42
468,Product J,468,2022-09-25 03:00:56,673.57
469,Product C,469,2022-11-30 09:00:39,765.58
470,Product E,470,2022-10-20 09:15:25,658.08
471,Product C,471,2022-12-24 12:51:39,685.08
472,Product F,472,2023-01-23 04:48:21,80.71
473,Product A,473,2023-01-20 01:49:17,31.38
474,Product B,474,2023-06-28 12:51:26,145.53
475,Product H,475,2022-08-16 06:25:57,516.46
476,Product G,476,2023-01-24 20:19:21,524.17
477,Product B,477,2023-05-05 12:34:25,448.97
478,Product E,478,2023-02-18 01:41:23,426.22
479,Product B,479,2022-08-03 20:46:08,550.86
480,Product I,480,2022-07-20 21:24:15,979.77
481,Product A,481,2023-06-20 09:56:35,490.8
482,Product D,482,2023-01-23 01:31:23,496.26
483,Product D,483,2023-04-02 10:30:47,806.02
484,Product D,484,2022-11-22 02:16:10,404.53
485,Product D,485,2022-12-21 03:36:17,137.24
486,Product E,486,2022-12-21 02:16:02,866.46
487,Product I,487,2023-06-19 11:44:21,539.01
488,Product B,488,2022-07-22 22:29:46,105.53
489,Product B,489,2023-03-19 08:31:54,105.98
490,Product B,490,2023-01-23 10:38:26,284.19
491,Product G,491,2023-02-18 23:42:29,268.28
492,Product C,492,2022-08-22 17:56:52,65.42
493,Product C,493,2022-10-14 07:19:37,908.88
494,Product J,494,2023-05-04 18:43:46,542.47
495,Product G,495,2023-02-01 00:34:57,416.08
496,Product C,496,2022-07-20 21:27:16,442.03
497,Product B,497,2023-05-19 04:12:47,155.58
498,Product D,498,2022-12-08 17:38:36,292.38
499,Product E,499,2022-12-26 04:13:44,34.4
500,Product B,500,2022-12-08 13:11:45,340.29
501,Product G,501,2023-04-25 23:03:36,450.93
502,Product I,502,2023-03-06 04:18:42,486.0
503,Product H,503,2023-03-27 11:31:12,794.17
504,Product G,504,2023-04-26 19:17:39,858.98
505,Product A,505,2023-05-06 21:03:09,959.55
506,Product A,506,2022-10-09 04:23:25,966.2
507,Product I,507,2022-12-30 04:32:46,138.48
508,Product C,508,2023-06-03 04:21:06,568.57
509,Product J,509,2022-09-12 21:49:11,434.07
510,Product G,510,2023-04-23 00:40:07,915.26
511,Product F,511,2023-06-07 16:40:42,265.72
512,Product B,512,2023-02-26 10:01:24,832.79
513,Product E,513,2022-10-03 03:40:52,843.59
514,Product A,514,2023-05-15 20:41:31,248.28
515,Product E,515,2023-07-01 23:30:54,909.46
516,Product J,516,2023-02-05 00:40:09,736.79
517,Product J,517,2022-10-20 00:16:37,710.15
518,Product H,518,2023-07-11 15:55:28,774.23
519,Product E,519,2023-01-13 11:20:21,579.47
520,Product J,520,2023-01-22 12:22:57,58.62
521,Product A,521,2023-03-29 06:19:37,385.49
522,Product B,522,2023-05-31 14:02:16,56.57
523,Product H,523,2022-10-08 01:42:39,378.26
524,Product H,524,2022-12-08 19:31:05,891.77
525,Product I,525,2023-05-11 18:08:05,156.83
526,Product H,526,2023-07-04 01:14:07,307.88
527,Product I,527,2023-03-17 09:24:39,939.28
528,Product D,528,2022-09-22 18:32:12,435.6
529,Product D,529,2023-05-26 15:20:54,623.33
530,Product B,530,2023-06-19 15:04:37,587.98
531,Product H,531,2022-12-02 12:18:35,821.22
532,Product E,532,2022-11-05 23:45:30,11.04
533,Product D,533,2022-09-24 04:59:20,355.8
534,Product F,534,2023-03-17 23:08:27,305.41
535,Product H,535,2023-03-25 17:53:35,942.21
536,Product F,536,2023-06-26 17:21:37,267.0
537,Product A,537,2023-05-01 04:24:35,307.11
538,Product C,538,2022-10-21 16:31:31,347.1
539,Product J,539,2023-06-29 10:14:02,969.22
540,Product F,540,2023-06-04 09:53:58,791.78
541,Product F,541,2023-01-15 19:06:57,51.76
542,Product I,542,2022-10-27 00:07:00,875.56
543,Product D,543,2022-07-29 21:38:29,569.29
544,Product A,544,2022-12-02 16:35:00,820.77
545,Product E,545,2023-06-11 20:12:48,313.58
546,Product A,546,2023-05-26 02:07:00,972.66
547,Product E,547,2023-05-15 16:03:08,123.73
548,Product G,548,2023-02-27 15:09:56,891.05
549,Product F,549,2023-04-30 07:37:03,18.34
550,Product J,550,2023-03-04 19:48:26,495.31
551,Product G,551,2023-01-16 14:26:40,918.04
552,Product G,552,2023-05-16 10:13:43,928.49
553,Product I,553,2023-04-16 02:43:11,673.3
554,Product B,554,2023-03-24 00:28:55,900.26
555,Product A,555,2023-02-15 03:00:44,868.33
556,Product C,556,2022-10-11 13:03:07,734.8
557,Product G,557,2022-10-05 08:30:47,317.87
558,Product F,558,2023-01-17 06:47:03,590.16
