sale_id,sale_date,product_id,quantity,price
49,2022-10-07,87,7,433.7859517047696
50,2022-09-09,67,80,250.47466325994858
51,2022-12-17,72,1,51.48393666064777
52,2023-02-25,32,88,424.6546435057298
53,2022-08-19,82,20,111.64740951165385
54,2023-01-19,81,91,155.37314407006443
55,2023-03-27,79,97,199.88334817768336
56,2022-09-06,14,63,465.65717597628907
57,2022-12-02,38,93,413.45579801271316
58,2022-09-14,89,82,115.97238786355071
59,2023-05-09,23,52,256.49061866473664
60,2023-05-08,74,66,488.7015906603491
61,2022-11-15,50,21,320.8294569953281
62,2023-06-15,38,18,340.9787729078161
63,2023-01-26,69,61,417.25982478158164
64,2022-10-17,49,31,248.85749516099662
65,2023-05-31,82,26,322.29614318818113
66,2022-11-02,51,77,46.18961694114647
67,2022-12-16,1,33,196.42046567382147
68,2022-08-14,83,94,393.762010311182
69,2023-03-11,45,13,464.70139936474504
70,2023-06-17,19,14,268.1716976489172
71,2022-10-20,51,49,390.25738801059975
72,2022-08-11,77,20,165.43636425444552
73,2023-01-29,90,19,63.951797891099204
74,2022-08-03,64,60,183.6547451193284
75,2023-02-15,11,46,107.15576308532891
76,2023-02-22,29,98,198.58089886626058
77,2022-11-04,2,78,483.28083050352217
78,2023-06-29,53,72,492.757930730597
79,2022-09-15,80,2,303.00633809830066
80,2022-08-01,86,33,424.7687330070347
81,2023-03-07,70,30,194.21797832513553
82,2022-09-20,88,27,14.094184390861958
83,2023-01-27,25,55,144.684306441737
84,2023-03-06,57,67,184.94150749524886
85,2023-05-30,16,99,485.752797321974
86,2022-09-01,94,42,216.48978532760543
87,2022-07-25,36,47,168.48040720217728
88,2022-11-08,67,54,218.86889023531876
89,2022-11-23,62,72,170.95187589649794
90,2023-04-11,17,92,165.37020319956642
91,2022-08-31,53,91,202.57286800404236
92,2022-10-30,58,35,396.63183219701517
93,2023-06-04,22,92,416.9453645021525
94,2023-06-02,56,79,71.36021527556161
95,2023-06-07,51,60,416.6793967516896
96,2022-10-08,32,61,403.0512301487127
97,2022-08-15,42,73,105.51029494984463
98,2023-06-07,74,74,424.1882788880358
99,2023-05-13,13,31,141.56776468892375
100,2023-03-16,30,19,111.98189300437743
101,2022-11-02,92,98,141.85167624299865
102,2023-06-06,3,49,207.32216196174483
103,2023-01-20,95,41,168.13074929540988
104,2023-04-27,48,26,165.1993679523006
105,2023-01-11,44,70,199.97356439812933
106,2022-11-15,72,2,97.5182801749001
107,2023-03-28,46,98,229.40049901863162
108,2023-05-31,76,21,79.63023600162022
109,2023-04-26,6,71,402.2145060942816
110,2022-12-06,64,34,214.35477666543323
111,2023-01-04,14,64,234.4966555059086
112,2023-06-24,81,77,90.75748389866732
113,2023-03-19,23,48,200.07604820898374
114,2023-03-04,66,93,231.08839770856343
115,2023-07-19,40,7,108.16740702819824
116,2023-04-22,89,66,252.15506879460344
117,2023-07-11,25,74,109.6724191783349
118,2022-09-08,14,47,113.22354399821756
119,2023-02-26,28,11,270.2991081970566
120,2023-02-11,87,13,180.20709440683663
121,2023-01-13,82,12,217.76127003625692
122,2023-02-03,78,47,476.2091191717628
123,2022-12-27,15,53,41.55893782130597
124,2023-07-04,88,51,29.490664919734357
125,2022-12-15,31,55,321.7906430728261
126,2023-04-20,45,45,103.14165503910094
127,2022-12-05,82,16,177.0691722993471
128,2022-10-15,89,56,446.7427560949919
129,2023-03-18,84,99,429.8068058562782
130,2023-03-04,97,81,182.67337924018835
131,2022-12-31,69,47,253.68125345188676
132,2022-08-16,16,92,463.25631222896385
133,2023-02-01,41,75,210.15615444454284
134,2022-12-19,67,79,408.2663147511884
135,2022-09-14,79,58,423.10521000162896
136,2023-03-25,7,91,234.54485450425074
137,2023-02-26,1,76,373.3319784196333
138,2022-07-25,2,74,455.7382373628206
139,2022-11-17,41,70,323.0527299240157
140,2023-01-04,72,8,167.98623637900275
141,2022-10-15,39,58,193.81980721177925
142,2022-08-09,55,41,220.85315736784023
143,2022-11-17,15,65,38.39242461466391
144,2023-01-18,24,56,420.59474103668686
145,2023-03-20,98,16,480.1495163245983
146,2022-11-01,51,55,151.41788826713142
147,2023-02-11,96,47,24.876234931914748
148,2023-07-15,10,95,383.3967760743918
149,2023-02-24,72,42,284.89723964972814
150,2023-04-25,19,43,340.63289714828863
151,2022-12-20,65,14,453.2847841855937
152,2022-10-20,8,56,321.71347517885033
153,2022-08-04,13,66,309.43139999820096
154,2022-08-02,67,39,106.56620615448361
155,2023-07-03,23,98,231.35167090084084
156,2022-08-09,18,62,56.807055135628275
157,2023-02-12,66,1,26.482013408776506
158,2023-05-24,91,96,489.77610339340873
159,2023-06-08,63,45,312.0852261846868
160,2022-11-22,76,82,351.7083456924232
161,2023-01-22,21,27,357.1148450963561
162,2023-05-15,63,71,369.8225651238411
163,2022-08-28,62,3,408.32325993761293
164,2022-12-16,85,87,480.65205113783185
165,2022-12-20,29,26,329.80448782641105
166,2023-03-21,34,23,102.42312957459993
167,2023-07-11,23,28,421.31136403559333
168,2022-11-24,50,64,282.30245392682497
169,2023-04-11,87,86,107.95713632925047
170,2022-10-13,79,56,288.83213585143534
171,2023-03-27,56,55,408.0336078799449
172,2023-04-24,66,47,183.77928229065486
173,2023-05-11,66,89,314.27215181904705
174,2023-06-30,82,63,202.0796791970455
175,2023-04-16,90,36,214.4013721684957
176,2023-05-02,66,50,422.69630682097744
177,2023-03-08,70,5,478.4315303227953
178,2022-10-21,39,42,133.69865328530204
179,2023-01-22,73,66,34.686344035573214
180,2022-08-18,12,22,185.02242317463666
181,2023-02-06,47,2,371.9587110046917
182,2022-10-04,16,62,103.757858288318
183,2023-05-14,92,98,415.09931409273474
184,2023-03-05,2,67,309.7843863277841
185,2022-12-23,41,70,16.976715492018677
186,2022-11-26,16,32,19.550326383674694
187,2022-08-16,58,28,15.18539248262421
188,2022-11-24,69,82,226.0673429775654
189,2023-01-09,52,89,271.8157970920135
190,2022-12-13,24,30,265.66499870737067
191,2023-01-27,78,48,213.10235592185109
192,2022-07-24,86,91,78.92173495920566
193,2022-07-27,92,70,296.18383959362205
194,2023-01-08,75,93,160.7539716168359
195,2023-04-09,46,53,243.2243800906651
196,2023-03-08,45,70,229.21120003863103
197,2022-09-15,5,67,154.16508003469082
198,2023-01-05,27,64,293.75719268888565
199,2022-09-04,29,31,146.33375714718665
200,2022-11-05,14,56,430.4964440206312
